"Gender"	"AttAge"	"DeathRate"
"1"	"0"	0.00054
"1"	"1"	0.00027
"1"	"2"	0.00019
"1"	"3"	0.00013
"1"	"4"	1e-04
"1"	"5"	9e-05
"1"	"6"	9e-05
"1"	"7"	8e-05
"1"	"8"	7e-05
"1"	"9"	7e-05
"1"	"10"	8e-05
"1"	"11"	9e-05
"1"	"12"	1e-04
"1"	"13"	0.00012
"1"	"14"	0.00014
"1"	"15"	0.00018
"1"	"16"	0.00023
"1"	"17"	0.00029
"1"	"18"	0.00035
"1"	"19"	0.00041
"1"	"20"	0.00046
"1"	"21"	5e-04
"1"	"22"	0.00053
"1"	"23"	0.00055
"1"	"24"	0.00055
"1"	"25"	0.00055
"1"	"26"	0.00056
"1"	"27"	0.00056
"1"	"28"	0.00057
"1"	"29"	0.00058
"1"	"30"	6e-04
"1"	"31"	0.00062
"1"	"32"	0.00064
"1"	"33"	0.00067
"1"	"34"	0.00071
"1"	"35"	0.00075
"1"	"36"	8e-04
"1"	"37"	0.00088
"1"	"38"	0.00096
"1"	"39"	0.00105
"1"	"40"	0.00114
"1"	"41"	0.00125
"1"	"42"	0.00136
"1"	"43"	0.00148
"1"	"44"	0.00162
"1"	"45"	0.00177
"1"	"46"	0.00194
"1"	"47"	0.00214
"1"	"48"	0.00236
"1"	"49"	0.00259
"1"	"50"	0.00284
"1"	"51"	0.00311
"1"	"52"	0.00342
"1"	"53"	0.00376
"1"	"54"	0.00413
"1"	"55"	0.00455
"1"	"56"	0.005
"1"	"57"	0.00547
"1"	"58"	0.00599
"1"	"59"	0.00659
"1"	"60"	0.00725
"1"	"61"	0.0079
"1"	"62"	0.00854
"1"	"63"	0.00922
"1"	"64"	0.00998
"1"	"65"	0.01083
"1"	"66"	0.01177
"1"	"67"	0.01277
"1"	"68"	0.01384
"1"	"69"	0.01508
"1"	"70"	0.01652
"1"	"71"	0.01816
"1"	"72"	0.02005
"1"	"73"	0.0223
"1"	"74"	0.02495
"1"	"75"	0.02804
"1"	"76"	0.03159
"1"	"77"	0.03561
"1"	"78"	0.04011
"1"	"79"	0.045
"1"	"80"	0.05027
"1"	"81"	0.0561
"1"	"82"	0.06285
"1"	"83"	0.07058
"1"	"84"	0.07906
"1"	"85"	0.08791
"1"	"86"	0.09703
"1"	"87"	0.10685
"1"	"88"	0.11779
"1"	"89"	0.13013
"1"	"90"	0.14319
"1"	"91"	0.15659
"1"	"92"	0.17082
"1"	"93"	0.18594
"1"	"94"	0.20194
"1"	"95"	0.21885
"1"	"96"	0.23669
"1"	"97"	0.25546
"1"	"98"	0.27516
"1"	"99"	0.29578
"1"	"100"	0.31729
"1"	"101"	0.33967
"1"	"102"	0.36287
"1"	"103"	0.38683
"1"	"104"	0.41147
"1"	"105"	0.4367
"1"	"106"	0.46242
"1"	"107"	0.48849
"1"	"108"	0.51479
"1"	"109"	0.54114
"1"	"110"	0.56739
"1"	"111"	0.59336
"1"	"112"	0.61884
"2"	"0"	0.00052
"2"	"1"	0.00025
"2"	"2"	0.00017
"2"	"3"	0.00012
"2"	"4"	9e-05
"2"	"5"	8e-05
"2"	"6"	7e-05
"2"	"7"	7e-05
"2"	"8"	6e-05
"2"	"9"	5e-05
"2"	"10"	5e-05
"2"	"11"	5e-05
"2"	"12"	6e-05
"2"	"13"	8e-05
"2"	"14"	1e-04
"2"	"15"	0.00011
"2"	"16"	0.00013
"2"	"17"	0.00015
"2"	"18"	0.00017
"2"	"19"	0.00019
"2"	"20"	0.00021
"2"	"21"	0.00022
"2"	"22"	0.00023
"2"	"23"	0.00023
"2"	"24"	0.00023
"2"	"25"	0.00023
"2"	"26"	0.00024
"2"	"27"	0.00026
"2"	"28"	0.00028
"2"	"29"	0.00031
"2"	"30"	0.00032
"2"	"31"	0.00034
"2"	"32"	0.00036
"2"	"33"	0.00038
"2"	"34"	4e-04
"2"	"35"	0.00044
"2"	"36"	0.00047
"2"	"37"	0.00051
"2"	"38"	0.00056
"2"	"39"	6e-04
"2"	"40"	0.00064
"2"	"41"	0.00069
"2"	"42"	0.00076
"2"	"43"	0.00084
"2"	"44"	0.00091
"2"	"45"	0.00098
"2"	"46"	0.00105
"2"	"47"	0.00115
"2"	"48"	0.00127
"2"	"49"	0.0014
"2"	"50"	0.00151
"2"	"51"	0.00162
"2"	"52"	0.00173
"2"	"53"	0.00185
"2"	"54"	0.00199
"2"	"55"	0.00215
"2"	"56"	0.00231
"2"	"57"	0.00247
"2"	"58"	0.00265
"2"	"59"	0.00286
"2"	"60"	0.00311
"2"	"61"	0.00338
"2"	"62"	0.00366
"2"	"63"	0.00394
"2"	"64"	0.00422
"2"	"65"	0.00454
"2"	"66"	0.00491
"2"	"67"	0.00534
"2"	"68"	0.00581
"2"	"69"	0.0064
"2"	"70"	0.00712
"2"	"71"	0.00797
"2"	"72"	0.00896
"2"	"73"	0.01012
"2"	"74"	0.01142
"2"	"75"	0.01288
"2"	"76"	0.01455
"2"	"77"	0.01652
"2"	"78"	0.0188
"2"	"79"	0.0214
"2"	"80"	0.02435
"2"	"81"	0.02773
"2"	"82"	0.03171
"2"	"83"	0.03647
"2"	"84"	0.04209
"2"	"85"	0.04856
"2"	"86"	0.05591
"2"	"87"	0.06424
"2"	"88"	0.07347
"2"	"89"	0.08358
"2"	"90"	0.09467
"2"	"91"	0.1069
"2"	"92"	0.12056
"2"	"93"	0.13577
"2"	"94"	0.15207
"2"	"95"	0.16895
"2"	"96"	0.18649
"2"	"97"	0.20495
"2"	"98"	0.22432
"2"	"99"	0.2446
"2"	"100"	0.26579
"2"	"101"	0.28787
"2"	"102"	0.3108
"2"	"103"	0.33455
"2"	"104"	0.35906
"2"	"105"	0.38427
"2"	"106"	0.4101
"2"	"107"	0.43645
"2"	"108"	0.46322
"2"	"109"	0.49028
"2"	"110"	0.5175
"2"	"111"	0.54471
"2"	"112"	0.57177
